well_id,source,n_grid,washout_flagged,no_bitsize,washout_interval_m,min_interval_pass,n_curves_meeting,drop_reason,dedup_hash,present,missing_GR,missing_RHOB,missing_NPHI,missing_DTC,missing_PEF,missing_SP,missing_CALI,missing_RDEP,missing_RMED,missing_RSHA,missing_DTS,hampel_GR,suspect_m_RHOB,suspect_m_NPHI,suspect_m_PEF,hampel_RHOB,hampel_NPHI,hampel_PEF,hampel_CALI,hampel_SP,hampel_RDEP,hampel_RMED,hampel_DTC,hampel_RSHA,hampel_DTS
1055385547,kgs,1891,False,True,0.0,True,7,,379a7f57a4079210,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0079,0.0079,0.0407,1.0,1.0,0.0465,0.0085,0.0471,0.0471,1.0,1.0,0.04104,0.0,0.0,0.0,0.02665,0.03638,,0.00053,0.04825,0.00999,0.0172,,,
1055385548,kgs,1906,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),f92761662a132cc8,"GR,NPHI",0.0089,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05029,0.0,0.0,0.0,,0.0,,,,,,,,
1055385549,kgs,1855,False,True,0.0,True,7,,42daaa37055374de,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0081,0.0075,0.0404,1.0,1.0,0.0313,0.0086,0.0253,0.0221,1.0,1.0,0.04076,0.0,0.0,0.0,0.02607,0.02416,,0.0,0.03005,0.01825,0.01764,,,
1055385550,kgs,1828,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),a90aa290ce77acc6,GR,0.0071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04077,0.0,0.0,0.0,,,,,,,,,,
1055385551,kgs,1851,False,True,0.0,True,7,,c25e8337bc88324d,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0081,0.0076,0.0411,1.0,1.0,0.2215,0.0092,0.027,0.0232,1.0,1.0,0.03105,0.0,0.0,0.0,0.0245,0.02817,,0.0,0.02706,0.01222,0.02102,,,
1055385552,kgs,1893,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),11cc5b6b857c03b5,"GR,NPHI",0.0079,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0394,0.0,0.0,0.0,,0.0,,,,,,,,
1055385553,kgs,2058,False,True,0.0,True,6,,81d69fbf85527643,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0112,0.0073,0.0369,1.0,1.0,0.9699,0.0078,0.0423,0.0423,1.0,1.0,0.04767,0.0,0.0,0.0,0.02301,0.02725,,0.00049,0.09677,0.02283,0.01522,,,
1055385554,kgs,1912,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),6106172a71f20589,"GR,NPHI",0.0073,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03583,0.0,0.0,0.0,,0.0,,,,,,,,
1055385555,kgs,2003,False,True,0.0,True,6,,3287327fcb497a00,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0075,0.0075,0.0369,1.0,1.0,0.9995,0.008,0.0414,0.0414,1.0,1.0,0.02767,0.0,0.0,0.0,0.02414,0.03214,,0.00101,0.0,0.02083,0.02083,,,
1055385556,kgs,2015,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),30b99ece839f9e6e,"GR,NPHI",0.0069,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04748,0.0,0.0,0.0,,0.0,,,,,,,,
1055385557,kgs,1923,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),38a12aca1c740c29,"GR,NPHI",0.0073,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04191,0.0,0.0,0.0,,0.0,,,,,,,,
1055385558,kgs,2009,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),a098c3605f8b4b73,"GR,NPHI",0.0085,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04468,0.0,0.0,0.0,,0.0,,,,,,,,
1055385559,kgs,868,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),295a541733a20893,"GR,NPHI",0.0161,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06206,0.0,0.0,0.0,,0.0,,,,,,,,
1055385560,kgs,862,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),b83f6160d261c9a0,"GR,NPHI",0.0151,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03769,0.0,0.0,0.0,,0.0,,,,,,,,
1055385561,kgs,861,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),0927b2371f1b53a5,"GR,NPHI",0.0163,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0366,0.0,0.0,0.0,,0.0,,,,,,,,
1055385562,kgs,3227,False,True,0.0,True,7,,501b105d311ddf6b,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0053,0.0,0.3319,1.0,1.0,0.0077,0.0003,0.0022,0.0009,1.0,1.0,0.04486,0.0,0.0,0.0,0.02138,0.02737,,0.00837,0.04716,0.02919,0.01737,,,
1055385563,kgs,849,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),ea70992d1d741624,"GR,NPHI",0.0153,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05742,0.0,0.0,0.0,,0.0,,,,,,,,
1055385564,kgs,846,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),4d160e51a79bcd1d,"GR,NPHI",0.0165,1.0,0.9988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05288,0.0,0.0,0.0,,0.0,,,,,,,,
1055385565,kgs,1874,False,True,0.0,True,6,,9fc91baf9b1b96ca,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0075,0.0075,0.04,1.0,1.0,0.9546,0.0085,0.0459,0.0454,1.0,1.0,0.0328,0.0,0.0,0.0,0.03065,0.03446,,0.0,0.01176,0.02461,0.00838,,,
1055385566,kgs,2538,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),05c89810a4f25116,"GR,NPHI",0.0067,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04919,0.0,0.0,0.0,,0.0,,,,,,,,
1055385567,kgs,1978,False,True,0.0,True,6,,cc75c5e3333fcbb8,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0076,0.0071,0.0384,1.0,1.0,0.997,0.0081,0.0445,0.044,1.0,1.0,0.0326,0.0,0.0,0.0,0.02597,0.04311,,0.0,0.0,0.01005,0.01798,,,
1055385568,kgs,1947,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),9e57d30072dcdc9f,"GR,NPHI",0.0067,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03671,0.0,0.0,0.0,,0.0,,,,,,,,
1055385569,kgs,2630,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),9425f3d02b0c8899,"GR,NPHI",0.0061,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05011,0.0,0.0,0.0,,0.0,,,,,,,,
1055385570,kgs,2684,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),0ef64a50d1e0534f,"GR,NPHI",0.0082,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04095,0.0,0.0,0.0,,0.0,,,,,,,,
1055385571,kgs,1874,False,True,0.0,True,7,,9c4bcfd77ec63259,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0075,0.0,0.0005,1.0,1.0,0.1078,0.0005,0.0048,0.0021,1.0,1.0,0.04194,0.0,0.0,0.0,0.02295,0.03524,,0.0,0.06041,0.03164,0.01658,,,
1055385572,kgs,1857,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),bcb7965a5ff2f115,"GR,NPHI",0.007,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03688,0.0,0.0,0.0,,0.0,,,,,,,,
1055385573,kgs,1840,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),125eb978a62016b3,GR,0.0071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05145,0.0,0.0,0.0,,,,,,,,,,
1055385574,kgs,3497,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),5f718cfc9c6493eb,"GR,NPHI",0.0054,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0368,0.0,0.0,0.0,,0.0,,,,,,,,
1055385575,kgs,1869,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),58af08446668b1d1,"GR,NPHI",0.0075,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03827,0.0,0.0,0.0,,0.0,,,,,,,,
1055385576,kgs,1959,False,True,0.0,True,6,,d3d62550228e794e,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0071,0.0071,0.0398,1.0,1.0,0.9903,0.0082,0.0459,0.0454,1.0,1.0,0.04524,0.0,0.0,0.0,0.02211,0.04253,,0.0,0.10526,0.01926,0.00909,,,
1055385577,kgs,1938,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),7adc0899405cc49e,"GR,NPHI",0.017,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0315,0.0,0.0,0.0,,0.0,,,,,,,,
1055385578,kgs,1860,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),206ccdc868c1e7a1,"GR,NPHI",0.007,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04169,0.0,0.0,0.0,,0.0,,,,,,,,
1055385579,kgs,2014,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),14998e31869f82f7,"GR,NPHI",0.007,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,,0.0,,,,,,,,
1055385580,kgs,1968,False,True,0.0,True,7,,3b4ba03976d3748e,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0071,0.0,0.0,1.0,1.0,0.0137,0.0005,0.0046,0.0025,1.0,1.0,0.04401,0.0,0.0,0.0,0.02591,0.03709,,0.0,0.0407,0.03267,0.02191,,,
1055385581,kgs,1805,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),f642533ffcc08799,GR,0.0072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04743,0.0,0.0,0.0,,,,,,,,,,
1055385582,kgs,1705,False,True,0.0,True,7,,1c519311ccbdc3f3,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0129,0.0,0.0,1.0,1.0,0.19,0.0012,0.0041,0.0012,1.0,1.0,0.06298,0.0,0.0,0.0,0.02346,0.02522,,0.00411,0.02752,0.03828,0.03934,,,
1055385583,kgs,2000,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),fb9b64da75251833,"GR,NPHI",0.007,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03927,0.0,0.0,0.0,,0.0,,,,,,,,
1055385584,kgs,1856,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),42a54d69e9ad15e8,"GR,NPHI",0.0075,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0456,0.0,0.0,0.0,,0.0,,,,,,,,
1055385585,kgs,1829,False,True,0.0,True,7,,589a91b2167356c6,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0082,0.0,0.0,1.0,1.0,0.0142,0.0011,0.0044,0.0022,1.0,1.0,0.04135,0.0,0.0,0.0,0.02351,0.04101,,0.0,0.0294,0.03075,0.02192,,,
1055385586,kgs,2019,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),beb24c91c4fd72f1,"GR,NPHI",0.0064,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04237,0.0,0.0,0.0,,0.0,,,,,,,,
1055385587,kgs,1944,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),5e257651c4a07c80,"GR,NPHI",0.0087,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05034,0.0,0.0,0.0,,0.0,,,,,,,,
1055385588,kgs,1939,False,True,0.0,True,7,,55d4e4f0b57ed5b6,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0072,0.0077,0.0397,1.0,1.0,0.0423,0.0077,0.0428,0.0428,1.0,1.0,0.03948,0.0,0.0,0.0,0.01663,0.029,,0.0,0.02154,0.02317,0.01832,,,
1055385589,kgs,1813,False,True,0.0,True,7,,633e71a88a1867cf,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0083,0.0,0.0,1.0,1.0,0.0877,0.0006,0.0044,0.0022,1.0,1.0,0.02781,0.0,0.0,0.0,0.02703,0.02813,,0.00055,0.02781,0.02604,0.01603,,,
1055385590,kgs,1872,False,True,0.0,True,7,,43c42d8ea7cd2d61,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0075,0.0,0.0,1.0,1.0,0.2179,0.0005,0.0059,0.0027,1.0,1.0,0.02853,0.0,0.0,0.0,0.02618,0.02778,,0.00053,0.02937,0.01827,0.01607,,,
1055385591,kgs,1929,False,True,0.0,True,7,,b45b46d7aa56fdd0,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0078,0.0078,0.0394,1.0,1.0,0.0451,0.0088,0.0461,0.0456,1.0,1.0,0.02821,0.0,0.0,0.0,0.01881,0.02536,,0.00157,0.02497,0.0212,0.00815,,,
1055385592,kgs,1892,False,True,0.0,True,7,,6b7f6371b7baa50b,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0079,0.0,0.0,1.0,1.0,0.0444,0.0005,0.0042,0.0021,1.0,1.0,0.03143,0.0,0.0,0.0,0.03013,0.02484,,0.0,0.0531,0.04406,0.0143,,,
1055385593,kgs,1847,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),ce39b1d847159ddd,"GR,NPHI",0.0076,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02673,0.0,0.0,0.0,,0.0,,,,,,,,
1055385594,kgs,1902,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),3076c30b2a3f760d,"GR,NPHI",0.0074,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05191,0.0,0.0,0.0,,0.0,,,,,,,,
1055385595,kgs,2359,False,True,0.0,True,7,,30612dcdc25c9fb1,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0076,0.0,0.003,1.0,1.0,0.354,0.0008,0.0064,0.0055,1.0,1.0,0.05596,0.0,0.0,0.0,0.02331,0.02509,,0.00552,0.04396,0.02901,0.01364,,,
1055385596,kgs,2363,False,True,0.0,True,7,,792c78d8b14dc333,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0076,0.0,0.0,1.0,1.0,0.0106,0.0004,0.003,0.0013,1.0,1.0,0.03923,0.0,0.0,0.0,0.02581,0.03047,,0.00423,0.03807,0.03056,0.01441,,,
1055385597,kgs,2387,False,True,0.0,True,7,,d78187dc7080243c,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.008,0.0,0.0,1.0,1.0,0.0121,0.0013,0.0029,0.0013,1.0,1.0,0.05068,0.0,0.0,0.0,0.01801,0.02891,,0.00378,0.0475,0.03067,0.02055,,,
1055385598,kgs,2351,False,True,0.0,True,7,,f49a72348527b996,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0106,0.0,0.0017,1.0,1.0,0.3007,0.0004,0.0055,0.0055,1.0,1.0,0.03482,0.0,0.0,0.0,0.02127,0.03451,,0.00128,0.03406,0.03165,0.01711,,,
1055385599,kgs,2274,False,True,0.0,True,7,,a82a9d6e7125f4d2,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0088,0.0,0.0,1.0,1.0,0.011,0.0004,0.0031,0.0013,1.0,1.0,0.03682,0.0,0.0,0.0,0.02507,0.03606,,0.00616,0.04535,0.03529,0.01805,,,
1055385600,kgs,2358,False,True,0.0,True,7,,4daed573ae053999,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0072,0.0,0.0021,1.0,1.0,0.0399,0.0004,0.0059,0.0047,1.0,1.0,0.04314,0.0,0.0,0.0,0.01527,0.03782,,0.00891,0.03843,0.03925,0.01406,,,
1055385601,kgs,2402,False,True,0.0,True,7,,1751f2aa0beddfb0,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0071,0.0,0.0008,1.0,1.0,0.2448,0.0004,0.0046,0.0033,1.0,1.0,0.03899,0.0,0.0,0.0,0.02664,0.03083,,0.00375,0.0237,0.02509,0.02005,,,
1055385602,kgs,2354,False,True,0.0,True,7,,f179fb198ee22909,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0085,0.0,0.0013,1.0,1.0,0.141,0.0004,0.0051,0.0042,1.0,1.0,0.04199,0.0,0.0,0.0,0.01997,0.02595,,0.0051,0.03363,0.02178,0.02218,,,
1055385603,kgs,2351,False,True,0.0,True,7,,f7b0746eb407bb4c,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0077,0.0,0.0009,1.0,1.0,0.0936,0.0004,0.0043,0.003,1.0,1.0,0.04886,0.0,0.0,0.0,0.02382,0.03406,,0.00085,0.0413,0.03033,0.01621,,,
1055385604,kgs,111,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),55ddfc6db6647da8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1055385605,kgs,1787,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),6be111d0bff8e3a5,"GR,NPHI",0.0073,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02931,0.0,0.0,0.0,,0.0,,,,,,,,
1055385606,kgs,2041,False,True,0.0,True,6,,f167f9f757e8b6b6,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0069,0.0069,0.0367,1.0,1.0,0.9946,0.0073,0.0416,0.0416,1.0,1.0,0.03601,0.0,0.0,0.0,0.01875,0.02899,,0.00099,0.27273,0.02249,0.01534,,,
1055385607,kgs,1883,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),2b85ed7a3ef6e0db,"GR,NPHI",0.0085,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0541,0.0,0.0,0.0,,0.0,,,,,,,,
1055385608,kgs,1959,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),6485821be1c5afc8,"GR,NPHI",0.0071,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03907,0.0,0.0,0.0,,0.0,,,,,,,,
1055385609,kgs,1898,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),19967ea6b8974252,"GR,NPHI",0.0084,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04782,0.0,0.0,0.0,,0.0,,,,,,,,
1055385610,kgs,1719,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),6ccf96d3ef775f8f,"GR,NPHI",0.0081,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03578,0.0,0.0,0.0,,0.0,,,,,,,,
1055385611,kgs,1670,False,True,0.0,True,7,,9e846839085539a8,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.009,0.0,0.0,1.0,1.0,0.0186,0.0006,0.0042,0.0018,1.0,1.0,0.03686,0.0,0.0,0.0,0.00958,0.04072,,0.0,0.02013,0.02766,0.0138,,,
1055385612,kgs,1749,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),743910cc97f36840,"GR,NPHI",0.0074,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0265,0.0,0.0,0.0,,0.0,,,,,,,,
1055385613,kgs,1670,False,True,0.0,True,7,,b54a6a62786f60cb,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0084,0.0,0.0,1.0,1.0,0.0934,0.0006,0.0042,0.0018,1.0,1.0,0.02838,0.0,0.0,0.0,0.00838,0.02275,,0.0,0.0317,0.02345,0.0126,,,
1055385614,kgs,3033,False,True,0.0,True,7,,0416bf4af675f3c9,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0049,0.0,0.0,1.0,1.0,0.062,0.0003,0.0026,0.0016,1.0,1.0,0.0328,0.0,0.0,0.0,0.02077,0.03165,,0.00165,0.0123,0.03074,0.03336,,,
1055385615,kgs,3091,False,True,0.0,True,7,,e4967226e76dd065,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0045,0.0,0.0045,1.0,1.0,0.0595,0.0003,0.0026,0.0013,1.0,1.0,0.03802,0.0,0.0,0.0,0.02071,0.03315,,0.00162,0.00344,0.03698,0.02268,,,
1055385616,kgs,2362,False,True,0.0,True,7,,5d33f4ab822e16e6,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.008,0.0,0.0,1.0,1.0,0.2904,0.0,0.0038,0.003,1.0,1.0,0.04012,0.0,0.0,0.0,0.01439,0.02583,,0.0055,0.0179,0.01827,0.01826,,,
1055385617,kgs,2410,False,True,0.0,True,7,,7d01d8732ece05f0,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0079,0.0,0.0004,1.0,1.0,0.2195,0.0004,0.0037,0.0025,1.0,1.0,0.0368,0.0,0.0,0.0,0.02324,0.01951,,0.00872,0.02127,0.03332,0.02537,,,
1055385618,kgs,1200,False,True,0.0,True,7,,a48103e78ced3fc5,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0117,0.0,0.0017,1.0,1.0,0.0233,0.0008,0.0075,0.005,1.0,1.0,0.04722,0.0,0.0,0.0,0.03833,0.04341,,0.0,0.04949,0.04786,0.03685,,,
1055385619,kgs,894,False,True,0.0,True,7,,fe1b7d26c2c309e9,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0224,0.0,0.0067,1.0,1.0,0.2103,0.0078,0.0134,0.0101,1.0,1.0,0.03204,0.0,0.0,0.0,0.05034,0.03041,,0.0,0.03683,0.03628,0.0226,,,
1055385620,kgs,2314,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),db4910cf299b149f,"GR,NPHI",0.0073,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04484,0.0,0.0,0.0,,0.0,,,,,,,,
1055385621,kgs,3052,False,True,0.0,True,7,,a041cca3a43eaea5,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0049,0.0,0.0,1.0,1.0,0.058,0.0003,0.002,0.0007,1.0,1.0,0.03852,0.0,0.0,0.0,0.01769,0.02588,,0.00164,0.00104,0.02692,0.02361,,,
1055385622,kgs,2088,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),d35e965acd5a263e,"GR,NPHI",0.0077,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02703,0.0,0.0,0.0,,0.0,,,,,,,,
1055385623,kgs,2056,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),0412e703b4a3ffb7,"GR,NPHI",0.0073,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04606,0.0,0.0,0.0,,0.0,,,,,,,,
1055385624,kgs,1889,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),78ab6cb33b37c1d2,"GR,NPHI",0.0074,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04427,0.0,0.0,0.0,,0.0,,,,,,,,
1055385625,kgs,1095,False,True,0.0,True,7,,034f8632a26c93db,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0164,0.0,0.0027,1.0,1.0,0.1041,0.0055,0.0091,0.0064,1.0,1.0,0.04271,0.0,0.0,0.0,0.04292,0.03846,,0.0,0.04179,0.04055,0.02757,,,
1055385626,kgs,1174,False,True,0.0,True,7,,9b01d53539de2c3d,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0136,0.0,0.0043,1.0,1.0,0.0383,0.0017,0.0094,0.0068,1.0,1.0,0.02504,0.0,0.0,0.0,0.04003,0.03336,,0.0,0.031,0.04213,0.02487,,,
1055385627,kgs,1247,False,True,0.0,True,7,,628ca14d8b1052b0,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.012,0.0,0.0008,1.0,1.0,0.3665,0.0008,0.0064,0.0024,1.0,1.0,0.0349,0.0,0.0,0.0,0.02967,0.02729,,0.0,0.04557,0.02744,0.03215,,,
1055385628,kgs,881,False,True,0.0,True,7,,d9d3a4cf745143f6,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.017,0.0,0.0057,1.0,1.0,0.0363,0.0057,0.0125,0.0114,1.0,1.0,0.04619,0.0,0.0,0.0,0.02838,0.03653,,0.0,0.05771,0.02299,0.03215,,,
1055385629,kgs,1189,False,True,0.0,True,7,,3bcc2847427fe490,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0185,0.0,0.0034,1.0,1.0,0.0858,0.0042,0.0084,0.0076,1.0,1.0,0.04199,0.0,0.0,0.0,0.03701,0.027,,0.00338,0.04048,0.03393,0.01864,,,
1055385630,kgs,1095,False,True,0.0,True,7,,2108833829cc2b04,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0128,0.0,0.0009,1.0,1.0,0.0228,0.0009,0.0064,0.0027,1.0,1.0,0.03145,0.0,0.0,0.0,0.04932,0.04022,,0.0,0.02617,0.02482,0.02473,,,
1055385631,kgs,946,False,True,0.0,True,7,,dac884acd65a1847,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0159,0.0,0.0053,1.0,1.0,0.0338,0.0074,0.0116,0.0095,1.0,1.0,0.03437,0.0,0.0,0.0,0.03805,0.04888,,0.0,0.03501,0.04385,0.03202,,,
1055385632,kgs,1133,False,True,0.0,True,7,,e273101a6567e4af,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0124,0.0,0.0044,1.0,1.0,0.0265,0.0026,0.0124,0.0062,1.0,1.0,0.04468,0.0,0.0,0.0,0.04678,0.03989,,0.0,0.02992,0.04021,0.02131,,,
1055385633,kgs,1703,False,True,0.0,True,5,,3581835d335305bb,"GR,RHOB,NPHI,CALI,RDEP",0.0135,0.0,0.0018,1.0,1.0,1.0,0.0006,0.0059,1.0,1.0,1.0,0.04524,0.0,0.0,0.0,0.01996,0.03824,,0.01058,,0.03662,,,,
1055385634,kgs,1219,False,True,0.0,True,7,,1714e76a1e592e8e,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0139,0.0,0.0,1.0,1.0,0.1313,0.0033,0.0057,0.0041,1.0,1.0,0.03161,0.0,0.0,0.0,0.0361,0.0443,,0.0,0.0406,0.03465,0.0346,,,
1055385635,kgs,1414,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),ea1a94229884bf27,"GR,NPHI",0.0113,1.0,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03362,0.0,0.0,0.0,,0.0,,,,,,,,
1055385636,kgs,1920,False,True,0.0,True,7,,8915d37aec11679b,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0078,0.0,0.001,1.0,1.0,0.1021,0.0005,0.0042,0.0016,1.0,1.0,0.03832,0.0,0.0,0.0,0.02187,0.03024,,0.0,0.01334,0.034,0.0193,,,
